DATE,PCE,IP,CPIC,RFF,FEDTA,VXO,NFCI,10YTr,30YMg,CBTA,FEDTAdCBTA,CBL,AdAmL,M2,dPCE,dCPIC,dM2,dFEDTA
19891001,5593250,61.3103,130.6,8.84,282636,23.2,0.18,8.01,9.95,3105.1885,91.0205612316,2897.8766,14.97834181,3116.4,-0.0002979038,0.0023340259,0.0030206075,-0.009153111
19891101,5596104,61.5146,131.1,8.55,301036,19.21,0.03,7.87,9.77,3114.9279,96.6430073711,2908.1415,15.06350466,3135.3,0.0002215457,0.0016595148,0.0026259068,0.0273909566
19891201,5642464,61.8768,131.6,8.45,310256,17.39,-0.05,7.84,9.74,3133.5826,99.0099957793,2929.6978,15.3693782,3154.4,0.0035830199,0.0016531976,0.0026376616,0.0131017543
19900101,5671107,61.4882,132.1,8.23,292033,25.99,-0.02,8.21,9.9,3150.6689,92.6892064095,2944.1056,15.25280096,3168.5,0.0021990446,0.0016469283,0.0019369474,-0.0262882591
19900201,5642858,62.0678,132.7,8.24,291669,20.81,-0.03,8.47,10.2,3163.9859,92.1840391261,2947.7582,14.63265761,3180.9,-0.0021687199,0.0019681052,0.0016963047,-0.0005416573
19900301,5662347,62.3988,133.5,8.28,294962,20.73,0,8.59,10.27,3184.4093,92.626911999,2971.6448,14.96682623,3191.7,0.0014973587,0.0026103428,0.0014720475,0.0048757967
19900401,5672879,62.3357,134,8.26,297448,19.59,0.04,8.79,10.37,3196.3899,93.0574833815,2981.33,14.86278893,3203.2,0.0008070401,0.0016235327,0.0015619922,0.0036449838
19900501,5669335,62.4364,134.4,8.18,300256,18.37,-0.08,8.76,10.48,3205.2884,93.6751900391,2991.393,14.98530777,3202.1,-0.0002714002,0.0012944704,-0.0001491652,0.0040806415
19900601,5687250,62.6392,135.1,8.29,304752,18.77,-0.15,8.48,10.16,3234.3838,94.2225842215,3018.2879,14.96735385,3215,0.0013701992,0.0022560803,0.0017460867,0.0064548698
19900701,5699455,62.5683,135.8,8.15,304772,19.35,-0.16,8.47,10.04,3260.2546,93.4810428609,3044.1903,15.08927944,3225.6,0.0009310097,0.0022444209,0.0014295332,2.85005664784066E-005
19900801,5700931,62.7314,136.6,8.13,306025,28.57,-0.03,8.75,10.1,3289.5705,93.0288619745,3075.2271,15.34719753,3243.2,0.0001124556,0.0025509294,0.0023632209,0.0017818416
19900901,5697782,62.8608,137.1,8.2,310451,29.99,0.22,8.89,10.18,3285.6727,94.4862828242,3065.0349,14.89170351,3255.8,-0.0002399557,0.0015867554,0.0016839875,0.0062361565
19901001,5666186,62.3779,137.6,8.11,315067,30.61,0.39,8.72,10.18,3274.3355,96.2231878804,3056.4997,15.03120929,3260.4,-0.0024150022,0.0015809791,0.0006131656,0.0064098546
19901101,5661264,61.637,138,7.81,317550,22.45,0.29,8.39,10.01,3276.8226,96.9079009648,3058.1976,14.98832521,3263.6,-0.000377419,0.0012606525,0.00042604,0.0034091994
19901201,5641283,61.2198,138.6,7.31,319191,23.55,0.38,8.08,9.67,3283.091,97.2227087218,3063.891,14.97760493,3272.7,-0.0015355206,0.0018841439,0.001209272,0.0022385203
19910101,5591084,60.9412,139.5,6.91,312294,20.33,0.42,8.08,9.64,3275.4688,95.3432986448,3054.1495,14.79974318,3288.4,-0.0038818699,0.0028109773,0.0020784431,-0.009486997
19910201,5626420,60.5393,140.2,6.25,312702,20.35,0.09,7.85,9.37,3291.8823,94.9918531413,3064.7553,14.4935754,3304.8,0.0027361311,0.002173806,0.0021605424,0.0005670186
19910301,5692762,60.2144,140.5,6.12,313781,19.23,-0.12,8.11,9.5,3302.2977,95.0189923822,3077.9399,14.71888965,3322.2,0.0050908793,0.0009283106,0.0022805919,0.0014959838
19910401,5674355,60.3452,140.9,5.91,309293,19.35,-0.27,8.03,9.49,3301.3264,93.6874948203,3075.4956,14.61858347,3332.5,-0.0014065247,0.0012346689,0.0013443842,-0.0062565517
19910501,5688628,60.9449,141.3,5.78,319439,17.42,-0.32,8.07,9.47,3296.4932,96.9026722094,3069.4526,14.51939961,3343.1,0.0010910319,0.0012311687,0.0013792095,0.0140178466
19910601,5689317,61.5109,141.8,5.9,322369,19.53,-0.28,8.28,9.62,3304.3645,97.5585471881,3076.4086,14.49563051,3352,5.25980567491757E-005,0.001534069,0.0011546424,0.0039653344
19910701,5716582,61.5154,142.3,5.82,319896,15.8,-0.39,8.27,9.58,3299.8877,96.9414807661,3070.622,14.39328997,3355.9,0.0020763048,0.0015286692,0.0005050012,-0.0033444624
19910801,5707821,61.5997,142.9,5.66,317255,15.22,-0.54,7.9,9.24,3307.4176,95.9222687815,3079.1633,14.49005605,3354.7,-0.0006660925,0.0018273287,-0.0001553224,-0.0036003343
19910901,5710774,62.1313,143.4,5.45,321214,16.09,-0.54,7.65,9.01,3321.9797,96.6935469232,3088.1395,14.20619594,3354.6,0.0002246286,0.0015169225,-0.000012946,0.0053859902
19911001,5688431,61.9921,143.7,5.21,322891,16.07,-0.56,7.52,8.86,3337.3383,96.7510545754,3107.1804,14.50021181,3359.6,-0.0017024791,0.0009076168,0.0006468299,0.0022614744
19911101,5715794,61.9329,144.2,4.81,328865,20.57,-0.6,7.41,8.71,3361.5325,97.8318668643,3127.355,14.35463484,3365,0.0020840737,0.0015084922,0.000697496,0.0079617154
19911201,5726129,61.6968,144.7,4.43,346625,20.17,-0.59,7.09,8.5,3373.0308,102.7636628755,3135.4226,14.19576765,3371.6,0.0007845595,0.0015032707,0.0008509766,0.0228422272
19920101,5809400,61.3162,145.1,4.03,329571,17.91,-0.61,7.1,8.43,3389.5245,97.2322223958,3153.5322,14.36286057,3380.3,0.0062701527,0.0011988813,0.0011192002,-0.0219108928
19920201,5816094,61.7625,145.4,4.06,330541,15.98,-0.67,7.33,8.76,3392.7318,97.4262097582,3151.274,14.05103418,3399,0.0005001366,0.0008969941,0.0023959192,0.0012763469
19920301,5826724,62.3018,145.9,3.98,332524,15.91,-0.66,7.54,8.94,3399.0879,97.8274201147,3159.2196,14.17064239,3402.9,0.0007930299,0.0014908854,0.0004980222,0.0025976594
19920401,5831744,62.735,146.3,3.73,331678,15.03,-0.68,7.48,8.85,3405.8908,97.3836272144,3161.2504,13.92202923,3398.7,0.0003740043,0.0011890342,-0.0005363553,-0.0011063301
19920501,5861962,62.9477,146.8,3.82,342026,14.24,-0.82,7.39,8.67,3398.2508,100.6476626151,3152.0728,13.80403935,3397.5,0.0022445476,0.0014817295,-0.0001533661,0.0133424554
19920601,5878104,62.9333,147.1,3.76,342422,13.49,-0.86,7.26,8.51,3406.6355,100.5161837831,3161.2118,13.8806297,3392.3,0.0011942669,0.0008866171,-0.000665213,0.0005025382
19920701,5897888,63.4966,147.6,3.25,338375,13.36,-0.87,6.84,8.13,3399.7356,99.5297987291,3147.7903,13.49394333,3392.6,0.0014592554,0.0014736848,3.84053839130871E-005,-0.0051633908
19920801,5912850,63.1933,147.9,3.3,339348,13.84,-0.86,6.58,7.98,3413.4393,99.4152730356,3158.9589,13.41336818,3397.5,0.0011003406,0.0008818165,0.0006268077,0.0012470252
19920901,5951237,63.3374,148.1,3.22,363591,15.17,-0.76,6.41,7.92,3432.8378,105.9155780678,3172.6178,13.1920598,3409,0.0028103841,0.0005868845,0.0014675358,0.0299678306
19921001,5971317,63.8251,148.8,3.1,346715,16.43,-0.59,6.58,8.09,3440.1969,100.783475504,3182.4378,13.34655847,3422.4,0.0014628814,0.0020478727,0.001703766,-0.0206404935
19921101,5981357,64.0929,149.2,3.09,356682,13.51,-0.63,6.87,8.31,3455.6935,103.2157510497,3190.7905,13.04512784,3424.9,0.000729597,0.0011658919,0.0003171283,0.0123085621
19921201,6020728,64.1359,149.6,2.92,369089,13.55,-0.76,6.76,8.22,3460.3683,106.6617677662,3191.3114,12.86110224,3423.1,0.0028492832,0.0011627704,-0.000228309,0.0148499089
19930101,6011968,64.442,150.1,3.02,357932,12.29,-0.85,6.58,8.02,3453.7439,103.6359412752,3184.0833,12.80774388,3417.3,-0.0006323471,0.0014490987,-0.0007364799,-0.0133305749
19930201,6022992,64.6798,150.6,3.03,359077,12.75,-0.9,6.26,7.68,3458.6112,103.821152259,3187.0281,12.73500155,3412.5,0.000795626,0.0014442796,-0.0006104465,0.001387061
19930301,6006751,64.65,150.8,3.07,368024,13.57,-0.85,5.97,7.5,3478.0186,105.8142702285,3206.0506,12.7883376,3409.8,-0.001172657,0.0005763697,-0.0003437536,0.0106885532
19930401,6046812,64.8439,151.4,2.96,367681,13.42,-0.9,5.96,7.47,3485.5324,105.4877584842,3207.3504,12.52968344,3409.4,0.0028868369,0.0017245336,-5.09496107929941E-005,-0.0004049531
19930501,6067581,64.6069,151.8,3,380922,12.87,-0.93,6.02,7.47,3517.1887,108.3029750437,3239.7016,12.6751431,3435,0.0014891164,0.0011458964,0.0032487846,0.0153648677
19930601,6089334,64.7218,152.1,3.04,393709,12.15,-0.96,5.9,7.42,3547.8946,110.9697565424,3271.0223,12.81419124,3440.5,0.001554213,0.0008574425,0.0006948208,0.0143392868
19930701,6119158,64.9088,152.3,3.06,374368,12.01,-1.04,5.79,7.21,3574.851,104.7226863441,3290.8695,12.58832354,3440,0.0021218713,0.0005706893,-6.31196108811238E-005,-0.0218766234
19930801,6125162,64.8689,152.8,3.03,378621,11.62,-1.05,5.68,7.11,3585.7169,105.5914369592,3297.6145,12.44598067,3443.6,0.0004259125,0.0014234509,0.0004542566,0.0049059789
19930901,6160203,65.1755,152.9,3.09,391523,12.71,-1,5.36,6.92,3596.1754,108.8720533487,3305.7804,12.38373732,3450.1,0.0024774444,0.0002841312,0.000818984,0.0145525816
19931001,6170144,65.6744,153.4,2.99,386581,11.51,-0.95,5.32,6.83,3585.6018,107.8148164696,3296.2081,12.39004788,3454.5,0.0007002759,0.0014178742,0.0005535139,-0.0055167746
19931101,6187763,65.9414,153.9,3.02,397329,12.87,-0.91,5.71,7.16,3599.8633,110.3733577883,3301.9802,12.08481884,3468,0.0012383715,0.0014132602,0.0016938918,0.0119097591
19931201,6209713,66.2823,154.3,2.96,408578,11.46,-0.95,5.77,7.17,3619.0492,112.8965033136,3317.4106,11.99796445,3472.4,0.0015378572,0.0011273062,0.0005506587,0.012124714
19940101,6226839,66.5527,154.5,3.05,400059,9.82,-1,5.75,7.06,3651.5478,109.5587465677,3350.1906,12.11700865,3472.4,0.0011961084,0.0005625577,0,-0.0091509332
19940201,6276645,66.5732,154.8,3.25,406184,13.75,-0.95,5.97,7.15,3662.5172,110.9029604011,3365.2201,12.31938421,3473.2,0.0034599293,0.0008424726,0.0001000448,0.0065987671
19940301,6276940,67.2551,155.3,3.34,404746,19.15,-0.82,6.48,7.68,3683.2549,109.888131826,3380.5508,12.16783948,3478.3,2.04112008139745E-005,0.0014004994,0.0006372444,-0.0015402467
19940401,6303614,67.6129,155.5,3.56,406964,13.32,-0.72,6.97,8.32,3699.7348,109.9981544623,3391.0098,11.98391708,3481.2,0.0018416341,0.0005589376,0.0003619381,0.0023734278
19940501,6292295,67.9941,155.9,4.01,407989,12.1,-0.71,7.18,8.6,3719.8006,109.6803414678,3415.6298,12.22931524,3490.7,-0.0007805361,0.0011157218,0.0011835512,0.0010924607
19940601,6330190,68.4527,156.4,4.25,412606,15.82,-0.72,7.1,8.4,3726.0965,110.7341154476,3423.9571,12.33237539,3479.2,0.0026076702,0.0013906335,-0.0014331313,0.0048870851
19940701,6326253,68.5674,156.7,4.26,412310,10.64,-0.72,7.3,8.61,3767.8275,109.429107357,3460.8162,12.27260202,3487.6,-0.0002701893,0.0008322477,0.0010472743,-0.0003116709
19940801,6368479,68.9525,157.1,4.47,418233,12.32,-0.78,7.24,8.51,3780.6331,110.6251225489,3470.1856,12.1780111,3484.8,0.0028891648,0.0011071886,-0.0003488109,0.006194429
19940901,6377929,69.1966,157.5,4.73,411876,14.29,-0.75,7.46,8.64,3787.7051,108.7402501319,3473.8537,12.06846648,3485,0.0006439592,0.0011043731,2.49243583470005E-005,-0.0066518108
19941001,6417300,69.7795,157.8,4.76,420608,13.73,-0.62,7.74,8.93,3806.3087,110.5028606849,3496.6143,12.29053125,3483.2,0.0026726621,0.0008264407,-0.0002243707,0.0091110424
19941101,6421730,70.2111,158.2,5.29,426895,16.56,-0.54,7.96,9.17,3816.7625,111.8474099449,3499.1739,12.01794554,3486.1,0.0002996994,0.0010994803,0.0003614291,0.0064435394
19941201,6439053,70.9325,158.3,5.45,439979,13.44,-0.43,7.81,9.2,3842.1145,114.5148068856,3525.3724,12.13010364,3485,0.001169958,0.0002744357,-0.0001370584,0.0131108801
19950101,6439053,71.0773,159,5.53,423905,11.41,-0.47,7.78,9.15,3878.2397,109.3034553795,3559.259,12.15822681,3490.4,0,0.0019162095,0.0006724175,-0.0161634092
19950201,6427931,71.0101,159.4,5.92,431267,11.48,-0.58,7.47,8.83,3895.4453,110.7105778125,3580.9398,12.38593697,3487.6,-0.0007507936,0.0010911927,-0.000348531,0.0074776886
19950301,6462184,71.1135,159.9,5.98,432342,13.58,-0.63,7.2,8.46,3930.5315,109.9958109991,3604.3917,12.05167692,3488.8,0.0023081135,0.0013601467,0.0001494047,0.0010811995
19950401,6452046,71.0925,160.4,6.05,444140,12,-0.67,7.06,8.32,3987.6506,111.3788655405,3651.7948,11.87310328,3496.8,-0.0006818646,0.0013559002,0.0009947198,0.011692461
19950501,6498898,71.3036,160.7,6.01,439533,14.56,-0.71,6.63,7.96,4016.877,109.421573028,3680.173,11.92999489,3521.6,0.0031422657,0.0008115128,0.0030692317,-0.0045284009
19950601,6551460,71.5868,161.1,6,437955,12.88,-0.67,6.17,7.57,4035.0378,108.5380166699,3700.7335,12.06995483,3546.4,0.003498373,0.0010796637,0.0030476931,-0.0015619984
19950701,6533841,71.2946,161.4,5.85,434207,14.3,-0.67,6.28,7.61,4075.7702,106.5337295022,3739.3718,12.11590245,3564.6,-0.001169532,0.00080799,0.0022230845,-0.0037326683
19950801,6566027,72.246,161.8,5.74,436336,11.99,-0.71,6.49,7.86,4093.0257,106.6047545218,3751.4626,11.98321979,3586.2,0.0021341025,0.0010749869,0.0026237035,0.0021242254
19950901,6581480,72.5149,162.2,5.8,438858,12.99,-0.69,6.2,7.64,4124.647,106.3989233503,3782.5544,12.05710676,3599.3,0.0010209016,0.0010723326,0.0015835402,0.0025029735
19951001,6556086,72.4092,162.7,5.76,441787,14.42,-0.68,6.04,7.48,4136.063,106.8134116913,3798.4888,12.25230779,3610.4,-0.0016789241,0.0013367031,0.0013372741,0.0028889126
19951101,6610616,72.5899,163,5.8,441766,12.05,-0.76,5.93,7.38,4138.116,106.7553447028,3789.4001,11.86672589,3617,0.0035972886,0.0008000515,0.0007931882,-2.06443396635336E-005
19951201,6652743,72.8672,163.1,5.6,452557,13.89,-0.72,5.71,7.2,4171.0055,108.5006960552,3822.7981,11.97850907,3626.7,0.0027588162,0.0002663566,0.0011631235,0.0104809989
19960101,6623116,72.3857,163.7,5.56,440344,13.29,-0.7,5.65,7.03,4201.0099,104.8186056405,3846.5792,11.85283865,3644.8,-0.0019383852,0.0015947184,0.0021620701,-0.0118812037
19960201,6674004,73.5162,164,5.22,444582,18.35,-0.78,5.81,7.08,4194.8117,105.9837799156,3843.7271,11.94815067,3658.8,0.0033241011,0.0007951686,0.001664968,0.0041597921
19960301,6706289,73.4143,164.4,5.31,448163,20.29,-0.71,6.27,7.62,4198.7621,106.7369356316,3839.5746,11.68961086,3683.9,0.0020958023,0.0010579652,0.0029691623,0.0034841234
19960401,6731684,74.0513,164.6,5.22,463338,16.84,-0.64,6.51,7.93,4229.7515,109.5426055171,3858.3322,11.38807676,3694.4,0.0016414561,0.0005280177,0.0012360829,0.014461921
19960501,6740247,74.5812,165,5.24,449151,17.34,-0.68,6.74,8.07,4240.1815,105.9273052345,3872.3494,11.52749176,3705.5,0.0005520907,0.0010541133,0.001302902,-0.0135055488
19960601,6748614,75.2056,165.4,5.27,448412,15.2,-0.69,6.91,8.32,4254.735,105.391287589,3888.385,11.61385287,3718.8,0.0005387768,0.001051561,0.0015560047,-0.0007151447
19960701,6762689,75.0578,165.7,5.4,463777,20.19,-0.66,6.87,8.25,4267.341,108.6805577525,3902.5831,11.69910508,3733.8,0.0009048272,0.0007870032,0.0017482291,0.0146319807
19960801,6785721,75.5237,166,5.22,457126,17.64,-0.72,6.64,8,4271.515,107.0172994827,3902.2852,11.56871683,3740.7,0.0014765836,0.0007855796,0.0008018283,-0.0062732836
19960901,6793990,76.0082,166.5,5.3,458886,17.87,-0.71,6.83,8.23,4296.6121,106.8018218354,3928.5212,11.67269308,3749,0.000528904,0.0013061498,0.0009625608,0.0016688847
19961001,6813774,75.9507,166.8,5.24,454742,19.93,-0.71,6.53,7.92,4306.587,105.5922009703,3939.0938,11.71882092,3763.9,0.0012628214,0.0007818085,0.0017226361,-0.0039397406
19961101,6831196,76.6062,167.2,5.31,462251,18.69,-0.75,6.2,7.62,4348.6482,106.2976306062,3958.9551,11.1591614,3783.7,0.0011090215,0.0010402268,0.0022786185,0.0071127918
19961201,6857181,77.0862,167.4,5.29,475002,21.67,-0.65,6.3,7.6,4371.123,108.6681843545,3985.2803,11.32876947,3804.9,0.0016488669,0.0005191806,0.0024265522,0.0118175789
19970101,6890450,77.2068,167.8,5.25,471238,20.82,-0.63,6.58,7.82,4399.8017,107.1043724539,4009.9097,11.28466781,3819.5,0.0021019725,0.0010365028,0.0016632672,-0.0034551341
19970201,6905018,78.1421,168.1,5.19,470742,23.46,-0.69,6.42,7.65,4453.7534,105.6955690452,4070.5619,11.62278756,3831.4,0.0009172294,0.0007757569,0.0013509805,-0.000457356
19970301,6923030,78.6905,168.4,5.39,470517,24.99,-0.69,6.69,7.9,4494.7497,104.6814686922,4105.4319,11.54519444,3846.6,0.0011313985,0.0007743737,0.0017195324,-0.0002076288
19970401,6923129,78.7482,168.9,5.51,516434,21.19,-0.63,6.89,8.14,4544.0367,113.6509306802,4149.9765,11.53132618,3862.5,6.21040878012735E-006,0.0012875624,0.0017914652,0.0404395075
19970501,6927657,79.2425,169.2,5.5,473257,22.12,-0.59,6.71,7.94,4573.0349,103.4886044714,4179.348,11.61591839,3873.5,0.0002839529,0.0007707091,0.0012350679,-0.0379177804
19970601,6961713,79.634,169.4,5.56,484672,23.34,-0.62,6.49,7.69,4578.9685,105.8474195662,4186.1887,11.65785129,3890.3,0.0021297384,0.0005130473,0.0018795329,0.0103508844
19970701,7027070,80.3148,169.7,5.52,480574,23.75,-0.65,6.22,7.5,4617.5069,104.0765093388,4226.0089,11.79445846,3908.1,0.0040581645,0.0007684363,0.0019825747,-0.0036876599
19970801,7070182,81.0985,169.8,5.54,486529,27.94,-0.64,6.3,7.48,4656.4547,104.4848562577,4257.2567,11.66452412,3941.9,0.0026563137,0.0002558436,0.0037399348,0.005348461
19970901,7071462,81.8177,170.2,5.54,484194,24.3,-0.6,6.21,7.43,4674.3542,103.5852182533,4269.4695,11.54490204,3957.4,7.86184319672145E-005,0.0010218698,0.0017043467,-0.0020893284
19971001,7107093,82.55,170.6,5.5,480831,34.46,-0.55,6.03,7.29,4702.5991,102.2479249826,4290.7648,11.4186679,3976.5,0.0021827865,0.0010194711,0.0020910374,-0.0030269439
19971101,7136327,83.2814,170.8,5.52,492964,27.51,-0.44,5.88,7.21,4765.653,103.4410184711,4330.5134,10.95200942,3999.5,0.0017827436,0.0005088395,0.0025047143,0.0108227453
19971201,7176683,83.5471,171.2,5.5,517847,24.89,-0.48,5.81,7.1,4779.467,108.3482739812,4355.4846,11.27279576,4017.3,0.0024490215,0.001015894,0.0019285636,0.0213862597
19980101,7171269,83.9719,171.6,5.56,500816,21.7,-0.56,5.54,6.99,4823.4772,103.8288312009,4392.5937,11.19438827,4040.4,-0.00032775,0.0010135232,0.0024900977,-0.0145232694
19980201,7218417,84.0422,171.9,5.51,502918,19.43,-0.65,5.57,7.04,4862.6376,103.4249395842,4439.8032,11.50009933,4072.9,0.0028459536,0.0007585932,0.0034793848,0.0018189846
19980301,7251391,84.1094,172.2,5.49,500541,24.25,-0.68,5.65,7.13,4929.475,101.5404277332,4502.1561,11.53582254,4098.6,0.0019793561,0.0007572704,0.0027317885,-0.0020575229
19980401,7289680,84.402,172.5,5.45,534591,21.59,-0.64,5.64,7.14,4947.4705,108.0533981961,4516.2738,11.47381346,4124.8,0.002287141,0.0007559523,0.00276736,0.0285819861
19980501,7342536,84.9233,172.9,5.49,504508,22.89,-0.6,5.65,7.14,4948.9364,101.9427123776,4519.6397,11.52800942,4147.9,0.0031376203,0.0010058939,0.0024253819,-0.0251535858
19980601,7391062,84.3698,173.2,5.56,515138,19.86,-0.59,5.5,7,4989.6796,103.240697058,4557.6928,11.55053719,4167.8,0.0028607609,0.0007528944,0.0020785927,0.0090555303
19980701,7396377,84.0508,173.5,5.54,511878,26.27,-0.59,5.46,6.95,5009.4281,102.1829218389,4575.5726,11.54630539,4187,0.0003121941,0.0007515914,0.0019960906,-0.0027571231
19980801,7430434,85.7994,174,5.55,515172,48.33,-0.44,5.34,6.92,5066.5445,101.68113593,4627.5255,11.54060417,4211.8,0.0019951415,0.0012497692,0.0025647794,0.0027857863
19980901,7486145,85.5797,174.2,5.51,524476,41.94,-0.12,4.81,6.72,5123.4829,102.3670831418,4676.477,11.46177914,4250.2,0.0032440538,0.0004989024,0.0039416267,0.0077733689
19981001,7512524,86.241,174.4,5.07,516148,26.56,0.09,4.53,6.71,5204.6142,99.1712315583,4755.9671,11.60068615,4289.3,0.0015276377,0.0004983299,0.0039770555,-0.0069513708
19981101,7533588,86.206,174.8,4.83,527256,25,-0.07,4.83,6.87,5244.2486,100.5398561769,4773.1598,11.13218697,4327.7,0.0012159932,0.0009949477,0.003870725,0.0092472817
19981201,7594713,86.5085,175.4,4.68,546322,25.41,-0.15,4.65,6.72,5249.8997,104.0633214383,4788.8154,11.38598668,4356.4,0.0035095011,0.0014881607,0.0028706019,0.015427159
19990101,7586775,86.9117,175.6,4.63,534429,26.53,-0.25,4.72,6.79,5252.784,101.7420476456,4785.0377,11.22998514,4383.4,-0.0004541623,0.0004949225,0.0026833539,-0.0095586731
19990201,7626384,87.3052,175.6,4.76,541717,29.52,-0.36,5,6.81,5245.5611,103.2715070272,4784.5083,11.37735439,4406.5,0.0022614644,0,0.0022826712,0.0058824482
19990301,7664221,87.4728,175.7,4.81,543952,24.45,-0.42,5.23,7.04,5231.6625,103.9730678346,4762.1602,11.14299653,4413.8,0.0021493504,0.0002472499,0.0007188759,0.0017881132
19990401,7708616,87.6419,176.3,4.74,545736,26.07,-0.46,5.18,6.92,5243.4023,104.0805127617,4771.0094,11.09966365,4442.8,0.0025083928,0.0014805508,0.0028441129,0.0014220255
19990501,7744417,88.3165,176.5,4.74,545704,26.38,-0.45,5.54,7.15,5274.032,103.4699827381,4809.2814,11.34809078,4465,0.0020123175,0.0004923974,0.0021647,-2.54662160541486E-005
19990601,7779315,88.1778,176.6,4.76,559964,21.01,-0.37,5.9,7.55,5322.3247,105.210416794,4857.4246,11.44831911,4487,0.0019526277,0.0002459895,0.0021346063,0.01120297
19990701,7796633,88.737,177.1,4.99,554488,25.83,-0.27,5.79,7.63,5320.883,104.2097711978,4861.1167,11.57301655,4513.9,0.0009657345,0.0012278619,0.002595864,-0.0042679554
19990801,7838776,89.0973,177.3,5.07,559163,25.24,-0.17,5.94,7.94,5330.2607,104.9034993729,4868.0246,11.53146779,4531.3,0.0023411625,0.0004901744,0.0016708825,0.0036462745
19990901,7874926,88.7815,177.8,5.22,567937,26.89,-0.16,5.92,7.82,5365.194,105.8558180748,4902.2986,11.59051051,4546.9,0.0019982272,0.001223021,0.0014925868,0.0067617368
19991001,7887466,89.9689,178.1,5.2,572664,22.56,-0.09,6.11,7.85,5396.4342,106.1189627773,4937.2962,11.75340355,4570.3,0.0006910187,0.0007321628,0.0022293057,0.0035997194
19991101,7924687,90.4104,178.4,5.42,596384,24.95,-0.2,6.03,7.74,5471.8749,108.9907958239,4988.6982,11.3247905,4589,0.0020446178,0.0007309306,0.0017733491,0.0176261011
19991201,8025487,91.1008,178.7,5.3,668906,26.68,-0.21,6.28,7.91,5561.8999,120.2657386912,5087.0825,11.71376597,4616.8,0.0054892776,0.0007297025,0.0026230036,0.049839108
20000101,7999695,91.1343,179.3,5.45,595140,26.2,-0.24,6.66,8.21,5582.3952,106.6101518574,5100.7213,11.58957378,4645.5,-0.0013979664,0.0014557371,0.0026914031,-0.0507459509
20000201,8077720,91.4065,179.4,5.73,588665,25.59,-0.26,6.52,8.33,5634.5942,104.4733620746,5157.7991,11.81764284,4658.7,0.0042153658,0.0002421491,0.0012322803,-0.0047509257
20000301,8123964,91.7982,180,5.85,579454,27.21,-0.2,6.26,8.24,5700.2861,101.6534941992,5209.7629,11.62082874,4689.7,0.0024791952,0.0014500664,0.0028803171,-0.0068492498
20000401,8111590,92.472,180.3,6.02,608139,28.86,-0.11,5.99,8.15,5760.6905,105.5670322855,5270.9628,11.76304812,4745.8,-0.0006619991,0.0007232216,0.0051643702,0.0209838905
20000501,8148755,92.671,180.7,6.27,594896,26.57,-0.06,6.44,8.52,5840.4313,101.8582309152,5362.2151,12.21295159,4733,0.0019852694,0.0009624258,-0.0011729275,-0.0095618068
20000601,8166013,92.7438,181.1,6.53,589559,22.26,-0.04,6.1,8.29,5873.2513,100.380346402,5374.9584,11.7867449,4750.5,0.0009188064,0.0009602978,0.001602818,-0.0039137753
20000701,8173716,92.6345,181.5,6.54,584640,23.44,-0.14,6.05,8.15,5913.0061,98.8735661883,5417.0801,11.92316212,4768.4,0.0004094769,0.0009581791,0.0016333569,-0.0036387479
20000801,8215358,92.3191,181.9,6.5,582759,19.28,-0.27,5.83,8.03,5938.5763,98.1310958318,5442.4087,11.96889176,4796.5,0.0022069495,0.0009560697,0.0025517695,-0.0013995363
20000901,8280142,92.6699,182.3,6.52,583123,23.85,-0.23,5.8,7.91,5970.2387,97.6716391591,5467.4509,11.87427121,4832.1,0.0034112914,0.0009539696,0.0032114646,0.0002711822
20001001,8277426,92.3486,182.6,6.51,582454,25.99,-0.22,5.74,7.8,5985.8119,97.305763985,5467.5003,11.54867439,4848.4,-0.0001424779,0.0007141045,0.0014625292,-0.0004985394
20001101,8283800,92.3421,183.1,6.51,597282,32.92,-0.25,5.72,7.75,5989.1151,99.7279214086,5456.7146,11.24926648,4859.2,0.0003342981,0.0011875711,0.000966332,0.0109177947
20001201,8327030,92.067,183.3,6.4,619724,30.23,-0.07,5.24,7.38,6062.5887,102.2210198756,5541.784,11.64081027,4903.5,0.0022605243,0.0004741207,0.0039414051,0.0160188885
20010101,8323610,91.3956,183.9,5.98,596072,24.29,-0.16,5.16,7.03,6142.2228,97.0449981072,5609.7516,11.53531459,4953.6,-0.000178406,0.0014192643,0.004414755,-0.0168995937
20010201,8332042,90.8272,184.4,5.49,601086,31,-0.31,5.1,7.05,6128.4519,98.0812136259,5599.2922,11.5814789,4991.3,0.0004397272,0.0011791875,0.0032927391,0.0036378912
20010301,8321330,90.5589,184.7,5.31,598010,33.82,-0.23,4.89,6.95,6192.6289,96.5680342964,5651.2342,11.43828874,5048.7,-0.0005587052,0.0007059787,0.0049658914,-0.0022281665
20010401,8325518,90.2884,185.1,4.8,603250,28.19,-0.27,5.14,7.08,6235.2369,96.7485293141,5685.2503,11.33707058,5112.2,0.0002185189,0.0009395233,0.0054282708,0.0037888842
20010501,8359918,89.6315,185.3,4.21,632094,25.96,-0.44,5.39,7.15,6226.2602,101.5206527989,5685.4511,11.51286138,5108.9,0.0017907535,0.0004690006,-0.000280434,0.0202843373
20010601,8359458,89.0366,186,3.97,613887,21.63,-0.45,5.28,7.16,6214.9454,98.7759281039,5656.7008,11.13301481,5149.2,-2.38974781980872E-005,0.0016375249,0.0034123586,-0.0126932313
